Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC,tradecount
1583971200000,2020-03-12,ETHBTC,0.024526,0.024574,0.020995,0.02241,932675.792,21187.21043161,492210
1583884800000,2020-03-11,ETHBTC,0.025424,0.025581,0.0239,0.024532,214022.678,5299.16433006,138309
1583798400000,2020-03-10,ETHBTC,0.025572,0.025717,0.025057,0.025424,217683.327,5519.00063692,134283
1583712000000,2020-03-09,ETHBTC,0.024818,0.026172,0.024681,0.025575,344665.082,8760.12296574,210015
1583625600000,2020-03-08,ETHBTC,0.026692,0.026695,0.024458,0.024815,329411.459,8489.58843268,192767
1583539200000,2020-03-07,ETHBTC,0.02682,0.027495,0.026612,0.026692,214318.163,5766.69986263,131114
1583452800000,2020-03-06,ETHBTC,0.025221,0.026846,0.025188,0.026827,208879.412,5438.90110051,129784
1583366400000,2020-03-05,ETHBTC,0.025627,0.025765,0.025008,0.025221,159601.18,4067.73357829,112374
1583280000000,2020-03-04,ETHBTC,0.025556,0.025952,0.025391,0.025627,128795.64,3299.22580338,93531
1583193600000,2020-03-03,ETHBTC,0.02603,0.02614,0.025409,0.025555,154141.252,3980.83457794,107829
1583107200000,2020-03-02,ETHBTC,0.02552,0.026299,0.025401,0.026029,170137.427,4388.99189489,116047
1583020800000,2020-03-01,ETHBTC,0.025498,0.026054,0.025139,0.02551,161289.309,4138.23752264,121082
1582934400000,2020-02-29,ETHBTC,0.026087,0.026593,0.025457,0.025505,129398.098,3370.58836459,108396
1582848000000,2020-02-28,ETHBTC,0.025813,0.02637,0.02527,0.026088,206817.701,5343.35661194,148305
1582761600000,2020-02-27,ETHBTC,0.025487,0.026631,0.024566,0.025805,317644.438,8155.35744578,193516
1582675200000,2020-02-26,ETHBTC,0.026475,0.0267,0.0248,0.025489,344008.309,8857.5601367,209777
1582588800000,2020-02-25,ETHBTC,0.027509,0.027539,0.026423,0.026488,189387.359,5107.67795939,150933
1582502400000,2020-02-24,ETHBTC,0.027628,0.027799,0.027079,0.027509,191261.041,5259.42995601,140326
1582416000000,2020-02-23,ETHBTC,0.027096,0.027651,0.027003,0.027619,141481.417,3873.7573235,109811
1582329600000,2020-02-22,ETHBTC,0.027408,0.027495,0.026775,0.027101,114864.683,3112.54514813,105115
1582243200000,2020-02-21,ETHBTC,0.026781,0.027549,0.026502,0.027405,178330.937,4833.05963832,160937
1582156800000,2020-02-20,ETHBTC,0.026937,0.027412,0.025915,0.026779,264457.907,7083.94393955,238743
1582070400000,2020-02-19,ETHBTC,0.0278,0.028112,0.026678,0.026936,226206.973,6194.03743765,198306
1581984000000,2020-02-18,ETHBTC,0.0276,0.0285,0.026953,0.0278,361827.6,10026.91571929,273291
1581897600000,2020-02-17,ETHBTC,0.02611,0.027658,0.02488,0.0276,346650.133,9033.09553653,283175
1581811200000,2020-02-16,ETHBTC,0.026742,0.02739,0.02455,0.026105,367016.144,9626.56231104,329894
1581724800000,2020-02-15,ETHBTC,0.027572,0.027844,0.026585,0.026743,395849.912,10805.94204958,313268
1581638400000,2020-02-14,ETHBTC,0.026231,0.027743,0.025744,0.027572,314186.604,8384.94290049,244727
1581552000000,2020-02-13,ETHBTC,0.025732,0.026849,0.02513,0.026231,389521.236,10133.7683127,312895
1581465600000,2020-02-12,ETHBTC,0.023154,0.0265,0.023143,0.025733,424982.643,10581.41548195,341976
1581379200000,2020-02-11,ETHBTC,0.022626,0.023299,0.022352,0.023153,248833.603,5667.66787194,214291
1581292800000,2020-02-10,ETHBTC,0.022513,0.022812,0.022063,0.022625,218087.353,4895.07620141,194773
1581206400000,2020-02-09,ETHBTC,0.022541,0.022865,0.022297,0.022515,170890.092,3856.58424124,160899
1581120000000,2020-02-08,ETHBTC,0.022765,0.023156,0.022082,0.022537,252956.094,5750.47426546,211452
1581033600000,2020-02-07,ETHBTC,0.021816,0.022825,0.02181,0.022757,263697.708,5921.76811841,208044
1580947200000,2020-02-06,ETHBTC,0.0212,0.021976,0.021073,0.021815,244864.696,5299.3623281,219103
1580860800000,2020-02-05,ETHBTC,0.020542,0.02144,0.020468,0.021199,204662.351,4270.87813253,199082
1580774400000,2020-02-04,ETHBTC,0.020418,0.020575,0.02013,0.020544,137229.903,2794.2928084,148604
1580688000000,2020-02-03,ETHBTC,0.020189,0.020535,0.020122,0.02042,145555.184,2956.59556695,139577
1580601600000,2020-02-02,ETHBTC,0.019564,0.020439,0.019431,0.020188,185726.589,3729.69702008,168962
1580515200000,2020-02-01,ETHBTC,0.019244,0.019584,0.019168,0.019565,106094.063,2061.38472536,126172
1580428800000,2020-01-31,ETHBTC,0.019412,0.01955,0.019001,0.019243,125464.346,2425.40891883,142423
1580342400000,2020-01-30,ETHBTC,0.018677,0.019544,0.018505,0.019411,154476.014,2929.81899735,161025
1580256000000,2020-01-29,ETHBTC,0.018732,0.019059,0.018652,0.018675,101111.146,1909.43208887,128099
1580169600000,2020-01-28,ETHBTC,0.019088,0.019167,0.018705,0.018735,148049.413,2813.64224355,146039
1580083200000,2020-01-27,ETHBTC,0.019489,0.019538,0.01905,0.019089,111610.214,2154.28234161,117862
1579996800000,2020-01-26,ETHBTC,0.019225,0.019553,0.01916,0.019489,78580.981,1519.82681551,97836
1579910400000,2020-01-25,ETHBTC,0.01926,0.019362,0.018989,0.019226,60166.675,1155.05797597,87232
1579824000000,2020-01-24,ETHBTC,0.019371,0.019428,0.01883,0.019262,107081.072,2046.82827626,117122
1579737600000,2020-01-23,ETHBTC,0.019359,0.019535,0.019115,0.01937,116684.039,2250.83688049,114263
1579651200000,2020-01-22,ETHBTC,0.019397,0.019535,0.019204,0.019357,82001.798,1589.43851249,97526
1579564800000,2020-01-21,ETHBTC,0.019307,0.019536,0.019179,0.019396,106263.574,2057.47458403,106523
1579478400000,2020-01-20,ETHBTC,0.019171,0.019408,0.01888,0.019306,96873.191,1855.12759448,112530
1579392000000,2020-01-19,ETHBTC,0.019529,0.019668,0.018877,0.019172,196376.677,3779.20931142,175638
1579305600000,2020-01-18,ETHBTC,0.019064,0.020039,0.01873,0.019529,237676.841,4623.5142726,205159
1579219200000,2020-01-17,ETHBTC,0.018827,0.019425,0.018687,0.019064,215287.996,4109.24370732,199678
1579132800000,2020-01-16,ETHBTC,0.018864,0.018946,0.018401,0.018829,149250.898,2788.50704566,167427
1579046400000,2020-01-15,ETHBTC,0.018799,0.01945,0.018412,0.01887,246283.406,4644.50682221,253335
1578960000000,2020-01-14,ETHBTC,0.017704,0.019324,0.017364,0.018799,345535.618,6270.5468341,273336
1578873600000,2020-01-13,ETHBTC,0.017904,0.017945,0.01757,0.017703,89804.749,1590.1208034,95320
1578787200000,2020-01-12,ETHBTC,0.017753,0.017927,0.017625,0.017906,91872.284,1633.44082022,96945
1578700800000,2020-01-11,ETHBTC,0.017672,0.018061,0.017503,0.017753,119027.533,2113.05406551,132017
1578614400000,2020-01-10,ETHBTC,0.01762,0.01797,0.017455,0.017675,155796.316,2751.69291054,141408
1578528000000,2020-01-09,ETHBTC,0.017472,0.017705,0.017319,0.017618,122471.471,2146.61354624,123396
1578441600000,2020-01-08,ETHBTC,0.017528,0.01753,0.016958,0.017472,192643.264,3329.78408991,177214
1578355200000,2020-01-07,ETHBTC,0.018577,0.018586,0.017515,0.017528,167537.543,3011.24431917,151795
1578268800000,2020-01-06,ETHBTC,0.0184,0.0189,0.018337,0.018576,144012.137,2685.5735581,129248
1578182400000,2020-01-05,ETHBTC,0.018247,0.018565,0.018152,0.0184,107997.202,1978.7634748,97577
1578096000000,2020-01-04,ETHBTC,0.018298,0.01836,0.01814,0.018248,84277.158,1536.6415615,85865
1578009600000,2020-01-03,ETHBTC,0.018257,0.018425,0.0178,0.018297,151077.847,2735.82086983,129872
1577923200000,2020-01-02,ETHBTC,0.018152,0.018319,0.017965,0.018256,79445.908,1443.45794954,84973
1577836800000,2020-01-01,ETHBTC,0.017954,0.018356,0.01792,0.01815,69117.568,1254.555965,84104
1577750400000,2019-12-31,ETHBTC,0.018161,0.018303,0.017867,0.017953,98149.386,1776.6028671,97188
1577664000000,2019-12-30,ETHBTC,0.018185,0.018402,0.017916,0.018161,134313.801,2439.36031227,105191
1577577600000,2019-12-29,ETHBTC,0.017513,0.018336,0.017484,0.018184,136887.525,2448.23815196,108471
1577491200000,2019-12-28,ETHBTC,0.017409,0.017647,0.01737,0.017512,93429.335,1632.07178859,83816
1577404800000,2019-12-27,ETHBTC,0.017438,0.017525,0.017258,0.017415,109292.55,1900.35590009,94787
1577318400000,2019-12-26,ETHBTC,0.017369,0.017831,0.017297,0.01744,106149.332,1854.07059244,89495
1577232000000,2019-12-25,ETHBTC,0.017602,0.017622,0.017184,0.017371,95405.417,1654.31801475,85115
1577145600000,2019-12-24,ETHBTC,0.017463,0.01776,0.017367,0.017604,96212.375,1686.62342363,88447
1577059200000,2019-12-23,ETHBTC,0.017616,0.017758,0.017223,0.017463,133743.344,2346.35338247,113229
1576972800000,2019-12-22,ETHBTC,0.017809,0.018174,0.0176,0.017616,97401.926,1745.15473478,85142
1576886400000,2019-12-21,ETHBTC,0.017834,0.017895,0.017731,0.017806,69830.887,1243.42469909,66186
1576800000000,2019-12-20,ETHBTC,0.017916,0.017975,0.017734,0.017832,86037.19,1533.42812989,88636
1576713600000,2019-12-19,ETHBTC,0.018251,0.018326,0.017586,0.017917,162720.936,2901.46191641,140568
1576627200000,2019-12-18,ETHBTC,0.01841,0.018796,0.018001,0.01825,248843.983,4582.17689011,180484
1576540800000,2019-12-17,ETHBTC,0.019259,0.019327,0.018194,0.01841,191747.629,3623.13956105,153259
1576454400000,2019-12-16,ETHBTC,0.020013,0.020082,0.0188,0.019257,188210.275,3653.16514523,126430
1576368000000,2019-12-15,ETHBTC,0.020072,0.020142,0.01987,0.020012,61261.984,1227.26594497,67046
1576281600000,2019-12-14,ETHBTC,0.019951,0.02015,0.019767,0.020072,64800.361,1295.28402202,69787
1576195200000,2019-12-13,ETHBTC,0.020126,0.020147,0.01982,0.019953,82140.887,1639.27430798,79441
1576108800000,2019-12-12,ETHBTC,0.019888,0.020181,0.019598,0.020125,107361.328,2142.62886286,93664
1576022400000,2019-12-11,ETHBTC,0.020149,0.020195,0.01977,0.019888,77035.268,1542.34302943,77266
1575936000000,2019-12-10,ETHBTC,0.02008,0.020232,0.019912,0.020149,112098.75,2247.0760936,107725
1575849600000,2019-12-09,ETHBTC,0.020026,0.020142,0.019757,0.02008,100941.143,2016.15197359,87304
1575763200000,2019-12-08,ETHBTC,0.01965,0.020107,0.019601,0.020031,87245.106,1734.48992564,79296
1575676800000,2019-12-07,ETHBTC,0.019722,0.019786,0.019607,0.019652,78294.16,1541.0872187,73894
1575590400000,2019-12-06,ETHBTC,0.020045,0.020106,0.019677,0.019721,102441.823,2040.52973556,88994
1575504000000,2019-12-05,ETHBTC,0.020217,0.020245,0.019776,0.020046,115132.425,2301.39897321,105678
1575417600000,2019-12-04,ETHBTC,0.020181,0.020373,0.0195,0.020212,151509.348,3043.39910795,107770
1575331200000,2019-12-03,ETHBTC,0.020378,0.020401,0.02012,0.020175,89803.648,1819.19720154,78248
1575244800000,2019-12-02,ETHBTC,0.020392,0.02053,0.02022,0.020378,92870.165,1892.37883302,86903
1575158400000,2019-12-01,ETHBTC,0.020078,0.020577,0.019941,0.020392,122514.995,2481.50086911,89627
1575072000000,2019-11-30,ETHBTC,0.01996,0.020179,0.019811,0.020078,113296.267,2265.35419729,74784
1574985600000,2019-11-29,ETHBTC,0.02032,0.02051,0.019769,0.019958,151319.852,3051.11211156,99099
1574899200000,2019-11-28,ETHBTC,0.020324,0.020481,0.020028,0.02032,118628.408,2404.49886074,105390
1574812800000,2019-11-27,ETHBTC,0.020609,0.020778,0.020259,0.020323,173949.094,3569.22431105,144186
1574726400000,2019-11-26,ETHBTC,0.020505,0.020833,0.020349,0.020607,130640.159,2680.97238907,108552
1574640000000,2019-11-25,ETHBTC,0.020279,0.021096,0.02013,0.020491,246615.848,5052.26127088,186286
1574553600000,2019-11-24,ETHBTC,0.020766,0.02099,0.0202,0.020272,114663.58,2367.14781027,116208
1574467200000,2019-11-23,ETHBTC,0.020577,0.021067,0.020393,0.020767,121657.216,2531.12520422,137664
1574380800000,2019-11-22,ETHBTC,0.021107,0.021215,0.020265,0.020577,345815.015,7203.50862202,261571
1574294400000,2019-11-21,ETHBTC,0.021578,0.021693,0.02085,0.021111,202325.831,4306.24991919,157990
1574208000000,2019-11-20,ETHBTC,0.021631,0.021824,0.021436,0.021578,120661.327,2614.10313054,112632
1574121600000,2019-11-19,ETHBTC,0.021763,0.021772,0.021386,0.021632,131660.329,2846.47881636,120473
1574035200000,2019-11-18,ETHBTC,0.021621,0.021788,0.021427,0.021762,145130.821,3139.76531546,121473
1573948800000,2019-11-17,ETHBTC,0.021479,0.021713,0.021341,0.021621,110392.208,2378.49073705,100599
1573862400000,2019-11-16,ETHBTC,0.021247,0.021628,0.02123,0.021478,106218.335,2275.5887847,95501
1573776000000,2019-11-15,ETHBTC,0.021387,0.021487,0.02095,0.021247,163950.564,3483.54447273,137723
1573689600000,2019-11-14,ETHBTC,0.02143,0.021522,0.021225,0.021387,115091.694,2461.63036548,104059
1573603200000,2019-11-13,ETHBTC,0.021213,0.021592,0.02116,0.02143,103518.752,2210.84520339,84602
1573516800000,2019-11-12,ETHBTC,0.021177,0.021425,0.021064,0.021213,104835.076,2226.41375223,105715
1573430400000,2019-11-11,ETHBTC,0.020906,0.021491,0.020891,0.021178,101916.238,2163.93198199,99736
1573344000000,2019-11-10,ETHBTC,0.020995,0.021618,0.020784,0.020905,141729.902,2990.35033175,120859
1573257600000,2019-11-09,ETHBTC,0.020941,0.021067,0.020783,0.02099,105277.254,2204.86749869,95552
1573171200000,2019-11-08,ETHBTC,0.020258,0.02098,0.02011,0.02094,155658.789,3200.47370374,126293
1573084800000,2019-11-07,ETHBTC,0.020468,0.020517,0.020137,0.020258,126894.675,2576.80672779,110883
1572998400000,2019-11-06,ETHBTC,0.020267,0.020745,0.020209,0.020464,145468.277,2971.05745457,119834
1572912000000,2019-11-05,ETHBTC,0.019769,0.020571,0.019701,0.020271,141847.689,2849.88543612,121715
1572825600000,2019-11-04,ETHBTC,0.019743,0.020217,0.019665,0.01977,140996.812,2810.12559244,117339
1572739200000,2019-11-03,ETHBTC,0.019688,0.01993,0.019612,0.019739,76486.694,1511.24597404,83380
1572652800000,2019-11-02,ETHBTC,0.019809,0.019896,0.019593,0.019688,72667.525,1434.58525494,82637
1572566400000,2019-11-01,ETHBTC,0.019931,0.020068,0.019513,0.019808,121987.678,2420.04111148,113617
1572480000000,2019-10-31,ETHBTC,0.020008,0.020153,0.019602,0.019928,141846.922,2817.3223362,118419
1572393600000,2019-10-30,ETHBTC,0.020246,0.020543,0.019868,0.020006,175707.401,3540.60934415,138330
1572307200000,2019-10-29,ETHBTC,0.019735,0.020458,0.019558,0.020246,204988.687,4088.40097439,144776
1572220800000,2019-10-28,ETHBTC,0.019292,0.019785,0.018975,0.019733,203839.894,3952.70694828,156161
1572134400000,2019-10-27,ETHBTC,0.019438,0.019598,0.0191,0.019292,198741.595,3843.21956409,162020
1572048000000,2019-10-26,ETHBTC,0.020966,0.021052,0.018856,0.019441,382801.989,7537.69930584,253163
1571961600000,2019-10-25,ETHBTC,0.021637,0.021958,0.020816,0.020963,264172.572,5657.56864993,176214
1571875200000,2019-10-24,ETHBTC,0.021742,0.021849,0.021377,0.021636,165935.448,3595.06467807,123112
1571788800000,2019-10-23,ETHBTC,0.021347,0.02179,0.020691,0.021742,317752.826,6731.60223051,179319
1571702400000,2019-10-22,ETHBTC,0.021223,0.021365,0.0209,0.021348,129682.643,2740.60025869,104084
1571616000000,2019-10-21,ETHBTC,0.021305,0.021474,0.021001,0.021227,118664.822,2518.35460948,98990
1571529600000,2019-10-20,ETHBTC,0.021618,0.021709,0.021215,0.021309,91379.531,1965.9722235,83640
1571443200000,2019-10-19,ETHBTC,0.021742,0.021948,0.021413,0.021619,102831.493,2229.42983501,87517
1571356800000,2019-10-18,ETHBTC,0.02195,0.022086,0.0215,0.021744,131114.775,2858.10920538,97331
1571270400000,2019-10-17,ETHBTC,0.021833,0.022077,0.021756,0.021952,108131.074,2367.85916677,98041
1571184000000,2019-10-16,ETHBTC,0.022117,0.022201,0.0217,0.021833,128927.193,2823.05957535,114446
1571097600000,2019-10-15,ETHBTC,0.022372,0.022525,0.02185,0.022119,140024.076,3097.26934817,128986
1571011200000,2019-10-14,ETHBTC,0.021873,0.022473,0.02185,0.022372,115375.116,2556.23658492,102493
1570924800000,2019-10-13,ETHBTC,0.021644,0.022,0.02157,0.021874,112890.756,2462.23305995,96091
1570838400000,2019-10-12,ETHBTC,0.021875,0.022104,0.021379,0.021645,123648.175,2704.13289813,104673
1570752000000,2019-10-11,ETHBTC,0.02234,0.022687,0.021592,0.021873,197535.485,4363.5056692,153195
1570665600000,2019-10-10,ETHBTC,0.022495,0.022642,0.022015,0.022339,178047.486,3988.03120843,137361
1570579200000,2019-10-09,ETHBTC,0.022099,0.023037,0.022,0.022495,251872.224,5643.10439713,184654
1570492800000,2019-10-08,ETHBTC,0.02196,0.022318,0.02177,0.0221,160620.883,3537.16574063,135960
1570406400000,2019-10-07,ETHBTC,0.021651,0.022103,0.021599,0.021959,180186.364,3939.01983183,140838
1570320000000,2019-10-06,ETHBTC,0.021683,0.021987,0.021424,0.021654,119761.447,2599.20413142,108065
1570233600000,2019-10-05,ETHBTC,0.021581,0.021815,0.021378,0.021682,98673.187,2132.69388698,93049
1570147200000,2019-10-04,ETHBTC,0.02124,0.021798,0.021228,0.02158,118674.248,2551.6541118,87725
1570060800000,2019-10-03,ETHBTC,0.021566,0.021578,0.020978,0.021241,123967.354,2643.89947913,87748
1569974400000,2019-10-02,ETHBTC,0.021182,0.021702,0.021082,0.021566,130714.545,2799.58431745,92471
1569888000000,2019-10-01,ETHBTC,0.021813,0.022085,0.021007,0.021182,179827.998,3863.06630454,133240
1569801600000,2019-09-30,ETHBTC,0.021042,0.021865,0.021018,0.021817,200400.654,4295.11422706,145649
1569715200000,2019-09-29,ETHBTC,0.021158,0.021233,0.02068,0.021042,140612.554,2953.05931757,108329
1569628800000,2019-09-28,ETHBTC,0.021257,0.021504,0.02093,0.021158,170323.394,3619.51119784,124400
1569542400000,2019-09-27,ETHBTC,0.020578,0.021603,0.020436,0.021257,204037.048,4244.86974272,145668
1569456000000,2019-09-26,ETHBTC,0.020162,0.020619,0.019648,0.020579,237000.69,4784.79157547,149973
1569369600000,2019-09-25,ETHBTC,0.019508,0.020341,0.019421,0.020163,288352.277,5748.54743922,203510
1569283200000,2019-09-24,ETHBTC,0.020742,0.020786,0.018802,0.019488,516556.707,10212.22487744,296683
1569196800000,2019-09-23,ETHBTC,0.021062,0.021348,0.020539,0.020746,128753.684,2705.26280324,87502
1569110400000,2019-09-22,ETHBTC,0.021535,0.02157,0.0206,0.02106,120079.371,2527.6050039,83699
1569024000000,2019-09-21,ETHBTC,0.021443,0.021796,0.021411,0.021535,105327.899,2274.91536453,77246
1568937600000,2019-09-20,ETHBTC,0.021498,0.021563,0.02103,0.021443,163968.763,3500.54691727,101292
1568851200000,2019-09-19,ETHBTC,0.020702,0.022229,0.020259,0.021499,345593.043,7333.26526261,207937
1568764800000,2019-09-18,ETHBTC,0.020403,0.0215,0.020394,0.020697,297338.179,6205.81113363,172127
1568678400000,2019-09-17,ETHBTC,0.019243,0.021003,0.019172,0.0204,337351.844,6752.00107006,181111
1568592000000,2019-09-16,ETHBTC,0.01835,0.019558,0.018348,0.019241,214015.177,4042.75908569,150558
1568505600000,2019-09-15,ETHBTC,0.018208,0.018436,0.018047,0.01835,115002.67,2100.91931598,95563
1568419200000,2019-09-14,ETHBTC,0.017496,0.018239,0.016936,0.018208,124154.537,2209.73094233,102436
1568332800000,2019-09-13,ETHBTC,0.017352,0.017639,0.017286,0.017496,104895.855,1827.98615838,87188
1568246400000,2019-09-12,ETHBTC,0.017553,0.017653,0.017352,0.017352,113338.218,1982.71856506,97639
1568160000000,2019-09-11,ETHBTC,0.017809,0.018,0.017455,0.017551,144501.23,2561.36860874,119281
1568073600000,2019-09-10,ETHBTC,0.017521,0.017844,0.017512,0.01781,105628.8,1869.96257514,111130
1567987200000,2019-09-09,ETHBTC,0.017447,0.01777,0.017221,0.017519,176227.174,3083.0763603,137744
1567900800000,2019-09-08,ETHBTC,0.016986,0.0176,0.016984,0.017449,170520.382,2954.50777543,127267
1567814400000,2019-09-07,ETHBTC,0.016415,0.017186,0.016296,0.016985,138370.958,2321.09941404,130021
1567728000000,2019-09-06,ETHBTC,0.016444,0.01656,0.01615,0.016415,143681.387,2350.09806592,135731
1567641600000,2019-09-05,ETHBTC,0.016538,0.016619,0.016166,0.016443,112353.338,1839.69410498,110389
1567555200000,2019-09-04,ETHBTC,0.016843,0.016988,0.016418,0.016537,142588.833,2397.07176623,125012
1567468800000,2019-09-03,ETHBTC,0.017213,0.017296,0.016705,0.016842,134235.103,2281.87931579,139061
1567382400000,2019-09-02,ETHBTC,0.017555,0.01772,0.017153,0.017211,120210.315,2102.02184522,114944
1567296000000,2019-09-01,ETHBTC,0.017892,0.018006,0.017504,0.017558,74999.257,1331.07657102,94871
1567209600000,2019-08-31,ETHBTC,0.017581,0.018093,0.017384,0.017892,124807.682,2199.61763322,105307
1567123200000,2019-08-30,ETHBTC,0.017805,0.017923,0.017496,0.017582,103549.311,1832.57854522,109164
1567036800000,2019-08-29,ETHBTC,0.017799,0.017966,0.017447,0.017805,140246.225,2491.45003936,144480
1566950400000,2019-08-28,ETHBTC,0.018392,0.018437,0.01723,0.017794,146523.572,2630.8280096,156170
1566864000000,2019-08-27,ETHBTC,0.018179,0.018678,0.01811,0.018391,128297.905,2360.48503898,138970
1566777600000,2019-08-26,ETHBTC,0.018404,0.018639,0.018064,0.018178,145892.256,2670.68726796,164897
1566691200000,2019-08-25,ETHBTC,0.018812,0.018884,0.018285,0.018398,113275.245,2114.04380813,134228
1566604800000,2019-08-24,ETHBTC,0.018659,0.018983,0.018511,0.018814,136021.444,2549.16395976,148339
1566518400000,2019-08-23,ETHBTC,0.018854,0.019029,0.01848,0.018659,136441.989,2566.19492106,143687
